T2,SP2,Y2,YN2
49933,40,12,4
49950,40,12,4
49967,40,12,4
49983,40,12,4
49999,40,12,4
50017,40,12,4
50033,40,12,4
50050,40,12,4
50066,40,11,5
50083,40,12,4
50100,40,11,5
50116,40,12,4
50132,40,12,4
50150,40,12,4
50166,40,11,5
50183,40,12,4
50199,40,12,4
50216,40,12,4
50233,40,12,4
50249,40,12,4
50266,40,11,5
50283,40,12,4
50299,40,12,4
50316,40,12,4
50332,40,12,4
50350,40,12,4
50366,40,12,4
50382,40,12,4
50399,40,12,4
50416,40,12,4
50433,40,12,4
50449,40,12,4
50465,40,12,4
50483,40,12,4
50499,40,12,4
50515,40,12,4
50532,40,12,4
50549,40,12,4
50566,40,12,4
50582,40,12,4
50598,40,12,4
50616,40,12,4
50632,40,12,4
50649,40,12,4
50665,40,12,4
50682,40,12,4
50699,40,12,4
50715,40,12,4
50732,40,12,4
50749,40,12,4
50765,40,12,4
50782,40,12,4
50798,40,12,4
50816,40,12,4
50832,40,12,4
50848,40,12,4
50865,40,12,4
50882,40,12,4
50898,40,12,4
50915,40,12,4
50931,40,12,4
50949,40,12,4
50965,40,12,4
50981,40,12,4
50998,40,12,4
51015,40,12,4
51032,40,12,4
51048,40,12,4
51064,40,12,4
51082,40,12,4
51098,40,12,4
51115,40,12,4
51131,40,12,4
51148,40,12,4
51165,40,12,4
51181,40,12,4
51197,40,12,4
51215,40,12,4
51231,40,12,4
51248,40,12,4
51264,40,12,4
51281,40,12,4
51298,40,12,4
51314,40,12,4
51331,40,12,4
51348,40,12,4
51364,40,12,4
51381,40,12,4
51397,40,12,4
51415,40,12,4
51431,40,12,4
51447,40,12,4
51464,40,12,4
51481,40,12,4
51497,40,12,4
51514,40,12,4
51530,40,12,4
51548,40,12,4
51564,40,12,4
51580,40,12,4
51597,40,12,4
51614,40,12,4
51631,40,12,4
51647,40,12,4
51663,40,12,4
51681,40,12,4
51697,40,12,4
51714,40,12,4
51730,40,12,4
51747,40,12,4
51764,40,12,4
51780,40,12,4
51796,40,12,4
51814,40,12,4
51830,40,12,4
51847,40,12,4
51863,40,13,3
51880,40,12,4
51897,40,12,4
51913,40,12,4
51930,40,13,3
51947,40,12,4
51963,40,12,4
51980,40,12,4
51996,40,12,4
52014,40,12,4
52030,40,12,4
52046,40,12,4
52063,40,12,4
52080,40,12,4
52097,40,12,4
52113,40,12,4
52129,40,12,4
52147,40,12,4
52163,40,12,4
52179,40,12,4
52196,40,12,4
52213,40,12,4
52230,40,12,4
52246,40,12,4
52262,40,12,4
52280,40,12,4
52296,40,12,4
52313,40,12,4
52329,40,12,4
52346,40,12,4
52363,40,12,4
52379,40,12,4
52396,40,12,4
52413,40,12,4
52429,40,12,4
52446,40,12,4
52462,40,12,4
52480,40,12,4
52496,40,12,4
52512,40,12,4
52529,40,12,4
52546,40,12,4
52562,40,12,4
52579,40,12,4
52595,40,12,4
52613,40,12,4
52629,40,12,4
52645,40,12,4
52662,40,12,4
52679,40,12,4
52696,40,12,4
52712,40,12,4
52728,40,12,4
52746,40,13,3
52762,40,13,3
52779,40,13,3
52795,40,13,3
52812,40,13,3
52829,40,13,3
52845,40,13,3
52861,40,13,3
52879,40,13,3
52895,40,13,3
52912,40,13,3
52928,40,13,3
52945,40,13,3
52962,40,13,3
52978,40,13,3
52995,40,13,3
53012,40,13,3
53028,40,12,4
53045,40,13,3
53061,40,13,3
53079,40,13,3
53095,40,13,3
53111,40,13,3
53128,40,12,4
53145,40,13,3
53161,40,13,3
53178,40,13,3
53194,40,13,3
53212,40,13,3
53228,40,12,4
53244,40,13,3
53261,40,13,3
53278,40,13,3
53295,40,13,3
53311,40,13,3
53327,40,12,4
53345,40,13,3
53361,40,13,3
53378,40,13,3
53394,40,13,3
53411,40,13,3
53428,40,12,4
53444,40,13,3
53460,40,13,3
53478,40,13,3
53494,40,13,3
53511,40,13,3
53527,40,13,3
53544,40,13,3
53561,40,13,3
53577,40,13,3
53594,40,13,3
53611,40,13,3
53627,40,12,4
53644,40,13,3
53660,40,13,3
53678,40,13,3
53694,40,13,3
53710,40,13,3
53727,40,12,4
53744,40,13,3
53761,40,13,3
53777,40,13,3
53793,40,13,3
53811,40,13,3
53827,40,13,3
53843,40,13,3
53860,40,13,3
53877,40,13,3
53894,40,13,3
53910,40,13,3
53926,40,13,3
53944,40,13,3
53960,40,13,3
53977,40,13,3
53993,40,13,3
54010,40,13,3
54027,40,13,3
54043,40,13,3
54060,40,13,3
54077,40,13,3
54093,40,13,3
54110,40,13,3
54126,40,13,3
54144,40,13,3
54160,40,13,3
54176,40,13,3
54193,40,13,3
54210,40,13,3
54226,40,13,3
54243,40,13,3
54259,40,13,3
54277,40,13,3
54293,40,13,3
54309,40,13,3
54326,40,13,3
54343,40,13,3
54360,40,13,3
54376,40,13,3
54392,40,13,3
54410,40,12,4
54426,40,12,4
54443,40,12,4
54459,40,12,4
54476,40,12,4
54493,40,12,4
54509,40,12,4
54525,40,12,4
54543,40,12,4
54559,40,12,4
54576,40,12,4
54592,40,12,4
54609,40,12,4
54626,40,12,4
54642,40,12,4
54659,40,12,4
54676,40,12,4
54692,40,12,4
54709,40,12,4
54725,40,12,4
54743,40,12,4
54759,40,12,4
54775,40,12,4
54792,40,12,4
54809,40,12,4
54825,40,12,4
54842,40,12,4
54858,40,12,4
54876,40,12,4
54892,40,12,4
54908,40,12,4
54925,40,12,4
54942,40,12,4
54959,40,12,4
54975,40,12,4
54991,40,12,4
55009,40,12,4
55025,40,12,4
55042,40,12,4
55058,40,12,4
55075,40,12,4
55092,40,12,4
55108,40,12,4
55124,40,12,4
55142,40,12,4
55158,40,12,4
55175,40,12,4
55191,40,12,4
55208,40,12,4
55225,40,12,4
55241,40,12,4
55258,40,12,4
55275,40,12,4
55291,40,12,4
55308,40,11,5
55324,40,12,4
55342,40,12,4
55358,40,12,4
55374,40,12,4
55391,40,12,4
55408,40,11,5
55425,40,12,4
55441,40,12,4
55457,40,12,4
55475,40,12,4
55491,40,12,4
55507,40,11,5
55524,40,12,4
55541,40,12,4
55558,40,12,4
55574,40,12,4
55590,40,12,4
55608,40,11,5
55624,40,12,4
55641,40,12,4
55657,40,12,4
55674,40,12,4
55691,40,12,4
55707,40,12,4
55724,40,12,4
55741,40,12,4
55757,40,12,4
55774,40,12,4
55790,40,12,4
55808,40,12,4
55824,40,12,4
55840,40,12,4
55857,40,12,4
55874,40,12,4
55890,40,12,4
55907,40,12,4
55923,40,12,4
55941,40,12,4
55957,40,12,4
55973,40,12,4
55990,40,12,4
56007,40,12,4
56024,40,12,4
56040,40,12,4
56056,40,12,4
56074,40,12,4
56090,40,12,4
56107,40,12,4
56123,40,12,4
56140,40,12,4
56157,40,12,4
56173,40,12,4
56189,40,12,4
56207,40,12,4
56223,40,12,4
56240,40,12,4
56256,40,12,4
56273,40,12,4
56290,40,12,4
56306,40,12,4
56323,40,12,4
56340,40,12,4
56356,40,12,4
56373,40,12,4
56389,40,12,4
56407,40,12,4
56423,40,12,4
56439,40,12,4
56456,40,12,4
56473,40,11,5
56489,40,12,4
56506,40,12,4
56522,40,12,4
56540,40,12,4
56556,40,12,4
56572,40,11,5
56589,40,11,5
56606,40,11,5
56623,40,11,5
56639,40,11,5
56655,40,11,5
56673,40,11,5
56689,40,11,5
56706,40,11,5
56722,40,11,5
56739,40,11,5
56756,40,11,5
56772,40,11,5
56788,40,11,5
56806,40,11,5
56822,40,11,5
56839,40,11,5
56855,40,11,5
56872,40,11,5
56889,40,11,5
56905,40,11,5
56922,40,11,5
56939,40,11,5
56955,40,11,5
56972,40,11,5
56988,40,11,5
57006,40,11,5
57022,40,11,5
57038,40,11,5
57055,40,11,5
57072,40,11,5
57089,40,11,5
57105,40,11,5
57121,40,11,5
57139,40,11,5
57155,40,11,5
57171,40,11,5
57188,40,11,5
57205,40,11,5
57222,40,11,5
57238,40,11,5
57254,40,11,5
57272,40,11,5
57288,40,11,5
57305,40,11,5
57321,40,11,5
57338,40,11,5
57355,40,11,5
57371,40,11,5
57388,40,11,5
57405,40,11,5
57421,40,11,5
57438,40,11,5
57454,40,11,5
57472,40,11,5
57488,40,11,5
57504,40,11,5
57521,40,11,5
57538,40,11,5
57554,40,11,5
57571,40,11,5
57587,40,11,5
57605,40,11,5
57621,40,11,5
57637,40,11,5
57654,40,11,5
57671,40,11,5
57688,40,11,5
57704,40,11,5
57720,40,11,5
57738,40,11,5
57754,40,11,5
57771,40,11,5
57787,40,11,5
57804,40,11,5
57821,40,11,5
57837,40,11,5
57853,40,11,5
57871,40,11,5
57887,40,11,5
57904,40,11,5
57920,40,11,5
57937,40,11,5
57954,40,11,5
57970,40,11,5
57987,40,11,5
58004,40,11,5
58020,40,11,5
58037,40,11,5
58053,40,11,5
58071,40,11,5
58087,40,11,5
58103,40,11,5
58120,40,11,5
58137,40,11,5
58153,40,11,5
58170,40,11,5
58186,40,11,5
58204,40,11,5
58220,40,11,5
58236,40,11,5
58253,40,11,5
58270,40,11,5
58287,40,11,5
58303,40,11,5
58319,40,11,5
58337,40,11,5
58353,40,11,5
58370,40,11,5
58386,40,11,5
58403,40,11,5
58420,40,11,5
58436,40,11,5
58452,40,11,5
58470,40,11,5
58486,40,11,5
58503,40,11,5
58519,40,11,5
58536,40,11,5
58553,40,11,5
58569,40,11,5
58586,40,11,5
58603,40,11,5
58619,40,11,5
58636,40,11,5
58652,40,11,5
58670,40,11,5
58686,40,11,5
58702,40,11,5
58719,40,11,5
58736,40,11,5
58753,40,11,5
58769,40,11,5
58785,40,11,5
58803,40,11,5
58819,40,11,5
58835,40,11,5
58852,40,11,5
58869,40,11,5
58886,40,11,5
58902,40,11,5
58918,40,11,5
58936,40,11,5
58952,40,11,5
58969,40,11,5
58985,40,11,5
59002,40,11,5
59019,40,11,5
59035,40,11,5
59052,40,11,5
59069,40,10,6
59085,40,11,5
59102,40,11,5
59118,40,11,5
59136,40,11,5
59152,40,11,5
59168,40,11,5
59185,40,11,5
59202,40,11,5
59218,40,11,5
59235,40,11,5
59251,40,11,5
59269,40,11,5
59285,40,11,5
59301,40,11,5
59318,40,11,5
59335,40,11,5
59352,40,11,5
59368,40,11,5
59384,40,11,5
59402,40,11,5
59418,40,11,5
59435,40,11,5
59451,40,11,5
59468,40,11,5
59485,40,11,5
59501,40,11,5
59517,40,11,5
59535,40,11,5
59551,40,11,5
59568,40,11,5
59584,40,11,5
59601,40,11,5
59618,40,11,5
59634,40,11,5
59651,40,11,5
59668,40,11,5
59684,40,11,5
59701,40,11,5
59717,40,11,5
59735,40,11,5
59751,40,11,5
59767,40,11,5
59784,40,11,5
59801,40,11,5
59817,40,11,5
59834,40,11,5
59850,40,11,5
59868,40,11,5
59884,40,11,5
59900,40,11,5
59917,40,11,5
59934,40,11,5
59951,40,11,5
59967,40,11,5
59983,40,11,5
60001,40,11,5
60017,40,11,5
60034,40,11,5
60050,40,11,5
60067,40,11,5
60084,40,11,5
60100,40,11,5
60116,40,11,5
60134,40,11,5
60150,40,10,6
60167,40,11,5
60183,40,11,5
60200,40,11,5
60217,40,11,5
60233,40,11,5
60250,40,11,5
60267,40,11,5
60283,40,11,5
60300,40,11,5
60316,40,11,5
60334,40,11,5
60350,40,11,5
60366,40,11,5
60383,40,11,5
60400,40,11,5
60417,40,11,5
60433,40,11,5
60449,40,11,5
60467,40,11,5
60483,40,11,5
60499,40,11,5
60516,40,11,5
60533,40,11,5
60550,40,11,5
60566,40,11,5
60582,40,11,5
60600,40,11,5
60616,40,11,5
60633,40,11,5
60649,40,11,5
60666,40,11,5
60683,40,11,5
60699,40,11,5
60716,40,11,5
60733,40,11,5
60749,40,11,5
60766,40,11,5
60782,40,11,5
60800,40,11,5
60816,40,11,5
60832,40,11,5
60849,40,11,5
60866,40,11,5
60882,40,11,5
60899,40,11,5
60915,40,11,5
60933,40,11,5
60949,40,11,5
60965,40,11,5
60982,40,11,5
60999,40,11,5
61016,40,11,5
61032,40,11,5
61048,40,11,5
61066,40,11,5
61082,40,11,5
61099,40,11,5
61115,40,11,5
61132,40,11,5
61149,40,11,5
61165,40,11,5
61181,40,11,5
61199,40,11,5
61215,40,11,5
61232,40,11,5
61248,40,11,5
61265,40,11,5
61282,40,11,5
61298,40,11,5
61315,40,11,5
61332,40,11,5
61348,40,11,5
61365,40,11,5
61381,40,11,5
61399,40,11,5
61415,40,11,5
61431,40,11,5
61448,40,11,5
61465,40,11,5
61481,40,11,5
61498,40,11,5
61514,40,11,5
61532,40,11,5
61548,40,11,5
61564,40,11,5
61581,40,11,5
61598,40,11,5
61615,40,11,5
61631,40,11,5
61647,40,11,5
61665,40,11,5
61681,40,11,5
61698,40,11,5
61714,40,11,5
61731,40,11,5
61748,40,11,5
61764,40,11,5
61780,40,11,5
61798,40,11,5
61814,40,11,5
61831,40,11,5
61847,40,11,5
61864,40,11,5
61881,40,11,5
61897,40,11,5
61914,40,11,5
61931,40,11,5
61947,40,11,5
61964,40,11,5
61980,40,11,5
61998,40,12,4
62014,40,12,4
62030,40,11,5
62047,40,11,5
62064,40,12,4
62081,40,12,4
62097,40,12,4
62113,40,11,5
62131,40,11,5
62147,40,11,5
62163,40,11,5
62180,40,11,5
62197,40,12,4
62214,40,12,4
62230,40,11,5
62246,40,11,5
62264,40,11,5
62280,40,11,5
62297,40,11,5
62313,40,11,5
62330,40,11,5
62347,40,11,5
62363,40,12,4
62380,40,12,4
62397,40,11,5
62413,40,12,4
62430,40,11,5
62446,40,12,4
62464,40,11,5
62480,40,12,4
62496,40,11,5
62513,40,11,5
62530,40,11,5
62546,40,11,5
62563,40,12,4
62579,40,11,5
62597,40,11,5
62613,40,11,5
62629,40,11,5
62646,40,11,5
62663,40,11,5
62680,40,11,5
62696,40,11,5
62712,40,12,4
62730,40,11,5
62746,40,12,4
62763,40,12,4
62779,40,12,4
62796,40,12,4
62813,40,12,4
62829,40,12,4
62845,40,12,4
62863,40,12,4
62879,40,12,4
62896,40,12,4
62912,40,12,4
62929,40,12,4
62946,40,12,4
62962,40,12,4
62979,40,12,4
62996,40,12,4
63012,40,11,5
63029,40,12,4
63045,40,12,4
63063,40,12,4
63079,40,12,4
63095,40,12,4
63112,40,12,4
63129,40,12,4
63145,40,12,4
63162,40,12,4
63178,40,12,4
63196,40,12,4
63212,40,12,4
63228,40,12,4
63245,40,12,4
63262,40,12,4
63279,40,12,4
63295,40,12,4
63311,40,12,4
63329,40,12,4
63345,40,12,4
63362,40,12,4
63378,40,12,4
63395,40,12,4
63412,40,12,4
63428,40,12,4
63444,40,12,4
63462,40,12,4
63478,40,12,4
63495,40,12,4
63511,40,12,4
63528,40,12,4
63545,40,12,4
63561,40,12,4
63578,40,12,4
63595,40,12,4
63611,40,12,4
63628,40,12,4
63644,40,12,4
63662,40,12,4
63678,40,12,4
63694,40,12,4
63711,40,11,5
63728,40,12,4
63745,40,12,4
63761,40,12,4
63777,40,12,4
63795,40,12,4
63811,40,11,5
63827,40,12,4
63844,40,12,4
63861,40,12,4
63878,40,12,4
63894,40,12,4
63910,40,12,4
63928,40,12,4
63944,40,12,4
63961,40,12,4
63977,40,12,4
63994,40,12,4
64011,40,12,4
64027,40,12,4
64044,40,12,4
64061,40,12,4
64077,40,12,4
64094,40,12,4
64110,40,12,4
64128,40,12,4
64144,40,12,4
64160,40,12,4
64177,40,12,4
64194,40,12,4
64210,40,12,4
64227,40,12,4
64243,40,12,4
64261,40,12,4
64277,40,12,4
64293,40,12,4
64310,40,12,4
64327,40,12,4
64344,40,12,4
64360,40,12,4
64376,40,12,4
64394,40,12,4
64410,40,12,4
64427,40,12,4
64443,40,12,4
64460,40,12,4
64477,40,12,4
64493,40,12,4
64509,40,12,4
64527,40,12,4
64543,40,12,4
64560,40,12,4
64576,40,12,4
64593,40,12,4
64610,40,12,4
64626,40,12,4
64643,40,12,4
64660,40,12,4
64676,40,12,4
64693,40,12,4
64709,40,12,4
64727,40,12,4
64743,40,12,4
64759,40,12,4
64776,40,12,4
64793,40,12,4
64809,40,12,4
64826,40,12,4
64842,40,12,4
64860,40,12,4
64876,40,12,4
64892,40,12,4
64909,40,12,4
64926,40,12,4
64943,40,12,4
64959,40,12,4
64975,40,12,4
64993,40,12,4
65009,40,12,4
65026,40,12,4
65042,40,12,4
65059,40,12,4
65076,40,12,4
65092,40,12,4
65108,40,12,4
65126,40,12,4
65142,40,12,4
65159,40,12,4
65175,40,12,4
65192,40,12,4
65209,40,12,4
65225,40,12,4
65242,40,12,4
65259,40,12,4
65275,40,12,4
65292,40,12,4
65308,40,12,4
65326,40,12,4
65342,40,12,4
65358,40,12,4
65375,40,12,4
65392,40,12,4
65409,40,12,4
65425,40,12,4
65441,40,12,4
65459,40,12,4
65475,40,12,4
65491,40,12,4
65508,40,12,4
65525,40,12,4
65542,40,12,4
65558,40,12,4
65574,40,12,4
65592,40,12,4
65608,40,12,4
65625,40,12,4
65641,40,12,4
65658,40,12,4
65675,40,12,4
65691,40,12,4
65708,40,12,4
65725,40,12,4
65741,40,12,4
65758,40,12,4
65774,40,12,4
65792,40,12,4
65808,40,12,4
65824,40,12,4
65841,40,12,4
65858,40,12,4
65874,40,12,4
65891,40,12,4
65907,40,12,4
65925,40,12,4
65941,40,12,4
65957,40,12,4
65974,40,12,4
65991,40,12,4
66008,40,12,4
66024,40,12,4
66040,40,12,4
66058,40,12,4
66074,40,12,4
66091,40,12,4
66107,40,12,4
66124,40,12,4
66141,40,12,4
66157,40,12,4
66173,40,12,4
66191,40,12,4
66207,40,12,4
66224,40,12,4
66240,40,12,4
66257,40,12,4
66274,40,12,4
66290,40,12,4
66307,40,12,4
66324,40,12,4
66340,40,12,4
66357,40,12,4
66373,40,12,4
66391,40,12,4
66407,40,12,4
66423,40,12,4
66440,40,12,4
66457,40,12,4
66473,40,12,4
66490,40,12,4
66506,40,12,4
66524,40,12,4
66540,40,12,4
66556,40,12,4
66573,40,12,4
66590,40,12,4
66607,40,12,4
66623,40,12,4
66639,40,12,4
66657,40,12,4
66673,40,12,4
66690,40,12,4
66706,40,12,4
66723,40,12,4
66740,40,12,4
66756,40,12,4
66772,40,12,4
66790,40,12,4
66806,40,12,4
66823,40,12,4
66839,40,12,4
66856,40,12,4
66873,40,12,4
66889,40,12,4
66906,40,12,4
66923,40,12,4
66939,40,12,4
66956,40,12,4
66972,40,12,4
66990,40,12,4
67006,40,12,4
67022,40,12,4
67039,40,12,4
67056,40,12,4
67073,40,12,4
67089,40,12,4
67105,40,12,4
67123,40,12,4
67139,40,12,4
67155,40,12,4
67172,40,12,4
67189,40,12,4
67206,40,12,4
67222,40,12,4
67238,40,12,4
67256,40,12,4
67272,40,11,5
67289,40,12,4
67305,40,12,4
67322,40,12,4
67339,40,12,4
67355,40,12,4
67372,40,12,4
67389,40,12,4
67405,40,12,4
67422,40,12,4
67438,40,12,4
67456,40,12,4
67472,40,11,5
67488,40,12,4
67505,40,12,4
67522,40,12,4
67538,40,12,4
67555,40,12,4
67571,40,12,4
67589,40,11,5
67605,40,12,4
67621,40,12,4
67638,40,12,4
67655,40,12,4
67672,40,11,5
67688,40,11,5
67704,40,11,5
67722,40,12,4
67738,40,12,4
67755,40,12,4
67771,40,12,4
67788,40,12,4
67805,40,12,4
67821,40,12,4
67837,40,12,4
67855,40,12,4
67871,40,11,5
67888,40,12,4
67904,40,11,5
67921,40,11,5
67938,40,11,5
67954,40,11,5
67971,40,11,5
67988,40,11,5
68004,40,11,5
68021,40,11,5
68037,40,11,5
68055,40,11,5
68071,40,11,5
68087,40,11,5
68104,40,11,5
68121,40,11,5
68137,40,11,5
68154,40,11,5
68170,40,11,5
68188,40,11,5
68204,40,11,5
68220,40,11,5
68237,40,11,5
68254,40,11,5
68271,40,11,5
68287,40,11,5
68303,40,11,5
68321,40,11,5
68337,40,11,5
68354,40,11,5
68370,40,11,5
68387,40,11,5
68404,40,11,5
68420,40,11,5
68436,40,11,5
68454,40,11,5
68470,40,11,5
68487,40,11,5
68503,40,11,5
68520,40,11,5
68537,40,11,5
68553,40,11,5
68570,40,11,5
68587,40,11,5
68603,40,11,5
68620,40,11,5
68636,40,11,5
68654,40,11,5
68670,40,11,5
68686,40,11,5
68703,40,11,5
68720,40,11,5
68737,40,11,5
68753,40,11,5
68769,40,11,5
68787,40,11,5
68803,40,11,5
68819,40,11,5
68836,40,11,5
68853,40,11,5
68870,40,11,5
68886,40,11,5
68902,40,11,5
68920,40,11,5
68936,40,11,5
68953,40,11,5
68969,40,11,5
68986,40,11,5
69003,40,11,5
69019,40,11,5
69036,40,11,5
69053,40,11,5
69069,40,11,5
69086,40,11,5
69102,40,11,5
69120,40,11,5
69136,40,11,5
69152,40,11,5
69169,40,11,5
69186,40,11,5
69202,40,11,5
69219,40,11,5
69235,40,11,5
69253,40,11,5
69269,40,11,5
69285,40,11,5
69302,40,11,5
69319,40,11,5
69336,40,11,5
69352,40,11,5
69368,40,11,5
69386,40,11,5
69402,40,11,5
69419,40,11,5
69435,40,11,5
69452,40,11,5
69469,40,11,5
69485,40,11,5
69501,40,11,5
69519,40,11,5
69535,40,11,5
69552,40,11,5
69568,40,11,5
69585,40,11,5
69602,40,11,5
69618,40,11,5
69635,40,11,5
69652,40,11,5
69668,40,11,5
69685,40,11,5
69701,40,11,5
69719,40,11,5
69735,40,11,5
69751,40,11,5
69768,40,11,5
69785,40,11,5
69801,40,11,5
69818,40,11,5
69834,40,11,5
69852,40,11,5
69868,40,11,5
69884,40,11,5
69901,40,11,5
69918,40,11,5
69935,40,11,5
69951,40,11,5
69967,40,11,5
69985,40,11,5
70001,40,11,5
70018,40,11,5
70034,40,11,5
70051,40,11,5
70068,40,11,5
70084,40,11,5
70100,40,11,5
70118,40,11,5
70134,40,11,5
70151,40,11,5
70167,40,11,5
70184,40,11,5
70201,40,11,5
70217,40,11,5
70234,40,11,5
70251,40,11,5
70267,40,11,5
70284,40,11,5
70300,40,11,5
70318,40,11,5
70334,40,11,5
70350,40,11,5
70367,40,11,5
70384,40,11,5
70401,40,11,5
70417,40,11,5
70433,40,11,5
70451,40,11,5
70467,40,11,5
70483,40,11,5
70500,40,11,5
70517,40,11,5
70534,40,11,5
70550,40,11,5
70566,40,11,5
70584,40,11,5
70600,40,11,5
70617,40,11,5
70633,40,11,5
70650,40,11,5
70667,40,11,5
70683,40,11,5
70700,40,11,5
70717,40,11,5
70733,40,11,5
70750,40,11,5
70766,40,11,5
70784,40,11,5
70800,40,11,5
70816,40,11,5
70833,40,11,5
70850,40,11,5
70866,40,11,5
70883,40,11,5
70899,40,11,5
70917,40,11,5
70933,40,11,5
70949,40,11,5
70966,40,11,5
70983,40,11,5
71000,40,11,5
71016,40,11,5
71032,40,11,5
71050,40,11,5
71066,40,11,5
71083,40,11,5
71099,40,11,5
71116,40,11,5
71133,40,11,5
71149,40,11,5
71165,40,11,5
71183,40,11,5
71199,40,11,5
71216,40,11,5
71232,40,11,5
71249,40,11,5
71266,40,11,5
71282,40,11,5
71299,40,11,5
71316,40,11,5
71332,40,11,5
71349,40,11,5
71365,40,11,5
71383,40,11,5
71399,40,11,5
71415,40,11,5
71432,40,11,5
71449,40,11,5
71465,40,11,5
71482,40,11,5
71498,40,11,5
71516,40,11,5
71532,40,11,5
71548,40,11,5
71565,40,11,5
71582,40,11,5
71599,40,11,5
71615,40,11,5
71631,40,11,5
71649,40,11,5
71665,40,11,5
71682,40,11,5
71698,40,11,5
71715,40,11,5
71732,40,11,5
71748,40,11,5
71764,40,11,5
71782,40,11,5
71798,40,11,5
71815,40,11,5
71831,40,11,5
71848,40,11,5
71865,40,11,5
71881,40,11,5
71898,40,11,5
71915,40,11,5
71931,40,11,5
71948,40,11,5
71964,40,11,5
71982,40,11,5
71998,40,11,5
72014,40,11,5
72031,40,11,5
72048,40,11,5
72065,40,11,5
72081,40,11,5
72097,40,11,5
72115,40,11,5
72131,40,11,5
72147,40,11,5
72164,40,11,5
72181,40,11,5
72198,40,11,5
72214,40,11,5
72230,40,11,5
72248,40,11,5
72264,40,11,5
72281,40,11,5
72297,40,11,5
72314,40,11,5
72331,40,11,5
72347,40,11,5
72364,40,11,5
72381,40,11,5
72397,40,11,5
72414,40,11,5
72430,40,11,5
72448,40,11,5
72464,40,11,5
72480,40,11,5
72497,40,11,5
72514,40,11,5
72530,40,11,5
72547,40,11,5
72563,40,11,5
72581,40,11,5
72597,40,11,5
72613,40,10,6
72630,40,11,5
72647,40,11,5
72664,40,11,5
72680,40,11,5
72696,40,11,5
72714,40,10,6
72730,40,11,5
72747,40,11,5
72763,40,11,5
72780,40,11,5
72797,40,11,5
72813,40,10,6
72829,40,11,5
72847,40,11,5
72863,40,11,5
72880,40,11,5
72896,40,11,5
72913,40,11,5
72930,40,11,5
72946,40,11,5
72963,40,11,5
72980,40,11,5
72996,40,11,5
73013,40,11,5
73029,40,11,5
73047,40,11,5
73063,40,11,5
73079,40,11,5
73096,40,11,5
73113,40,10,6
73129,40,11,5
73146,40,11,5
73162,40,11,5
73180,40,11,5
73196,40,11,5
73212,40,10,6
73229,40,11,5
73246,40,11,5
73263,40,11,5
73279,40,11,5
73295,40,11,5
73313,40,10,6
73329,40,11,5
73346,40,11,5
73362,40,11,5
73379,40,11,5
73396,40,11,5
73412,40,11,5
73428,40,11,5
73446,40,11,5
73462,40,11,5
73479,40,11,5
73495,40,11,5
73512,40,11,5
73529,40,11,5
73545,40,11,5
73562,40,11,5
73579,40,11,5
73595,40,11,5
73612,40,11,5
73628,40,11,5
73646,40,11,5
73662,40,11,5
73678,40,11,5
73695,40,11,5
73712,40,11,5
73729,40,11,5
73745,40,11,5
73761,40,11,5
73779,40,11,5
73795,40,11,5
73811,40,11,5
73828,40,11,5
73845,40,11,5
73862,40,11,5
73878,40,11,5
73894,40,11,5
73912,40,11,5
73928,40,11,5
73945,40,11,5
73961,40,11,5
73978,40,11,5
73995,40,11,5
74011,40,11,5
74028,40,11,5
74045,40,11,5
74061,40,11,5
74078,40,11,5
74094,40,11,5
74112,40,11,5
74128,40,11,5
74144,40,11,5
74161,40,11,5
74178,40,11,5
74194,40,11,5
74211,40,11,5
74227,40,11,5
74245,40,11,5
74261,40,11,5
74277,40,11,5
74294,40,11,5
74311,40,11,5
74328,40,11,5
74344,40,11,5
74360,40,11,5
74378,40,11,5
74394,40,11,5
74411,40,11,5
74427,40,11,5
74444,40,11,5
74461,40,11,5
74477,40,11,5
74493,40,11,5
74511,40,11,5
74527,40,11,5
74544,40,11,5
74560,40,11,5
74577,40,11,5
74594,40,11,5
74610,40,11,5
74627,40,11,5
74644,40,11,5
74660,40,11,5
74677,40,11,5
74693,40,11,5
74711,40,11,5
74727,40,11,5
74743,40,11,5
74760,40,11,5
74777,40,11,5
74793,40,11,5
74810,40,11,5
74826,40,11,5
74844,40,11,5
74860,40,11,5
74876,40,11,5
74893,40,11,5
74910,40,11,5
74927,40,11,5
74943,40,11,5
74959,40,11,5
74977,40,11,5
74993,40,11,5
75010,40,11,5
75026,40,11,5
75043,40,11,5
75060,40,11,5
75076,40,11,5
75092,40,11,5
75110,40,11,5
75126,40,11,5
75143,40,11,5
75159,40,11,5
75176,40,11,5
75193,40,11,5
75209,40,11,5
75226,40,11,5
75243,40,11,5
75259,40,11,5
75276,40,11,5
75292,40,11,5
75310,40,11,5
75326,40,11,5
75342,40,11,5
75359,40,11,5
75376,40,11,5
75393,40,11,5
75409,40,11,5
75425,40,11,5
75443,40,11,5
75459,40,11,5
75475,40,11,5
75492,40,11,5
75509,40,11,5
75526,40,11,5
75542,40,11,5
75558,40,11,5
75576,40,11,5
75592,40,11,5
75609,40,11,5
75625,40,11,5
75642,40,11,5
75659,40,11,5
75675,40,11,5
75692,40,11,5
75709,40,11,5
75725,40,11,5
75742,40,11,5
75758,40,11,5
