T3,SP3,Y3,YN3
50587,50,11,5
50604,50,12,4
50621,50,12,4
50637,50,12,4
50654,50,12,4
50670,50,12,4
50688,50,11,5
50704,50,12,4
50720,50,12,4
50737,50,12,4
50754,50,12,4
50770,50,12,4
50787,50,12,4
50803,50,12,4
50821,50,12,4
50837,50,12,4
50853,50,12,4
50870,50,12,4
50887,50,12,4
50904,50,12,4
50920,50,12,4
50936,50,12,4
50954,50,12,4
50970,50,12,4
50987,50,11,5
51003,50,12,4
51020,50,12,4
51037,50,12,4
51053,50,12,4
51069,50,12,4
51087,50,11,5
51103,50,12,4
51120,50,12,4
51136,50,12,4
51153,50,12,4
51170,50,12,4
51186,50,11,5
51203,50,12,4
51220,50,12,4
51236,50,11,5
51253,50,12,4
51269,50,11,5
51287,50,11,5
51303,50,11,5
51319,50,11,5
51336,50,11,5
51353,50,12,4
51369,50,11,5
51386,50,12,4
51402,50,12,4
51420,50,11,5
51436,50,12,4
51452,50,11,5
51469,50,11,5
51486,50,12,4
51503,50,12,4
51519,50,11,5
51535,50,11,5
51553,50,11,5
51569,50,11,5
51586,50,12,4
51602,50,11,5
51619,50,11,5
51636,50,11,5
51652,50,11,5
51668,50,11,5
51686,50,11,5
51702,50,11,5
51719,50,11,5
51735,50,11,5
51752,50,12,4
51769,50,11,5
51785,50,11,5
51802,50,11,5
51819,50,11,5
51835,50,11,5
51852,50,11,5
51868,50,11,5
51886,50,11,5
51902,50,11,5
51918,50,11,5
51935,50,11,5
51952,50,11,5
51969,50,11,5
51985,50,11,5
52001,50,11,5
52019,50,11,5
52035,50,11,5
52051,50,11,5
52068,50,11,5
52085,50,11,5
52102,50,11,5
52118,50,11,5
52134,50,11,5
52152,50,11,5
52168,50,11,5
52185,50,11,5
52201,50,11,5
52218,50,11,5
52235,50,11,5
52251,50,11,5
52268,50,11,5
52285,50,11,5
52301,50,11,5
52318,50,11,5
52334,50,11,5
52352,50,11,5
52368,50,11,5
52384,50,11,5
52401,50,11,5
52418,50,11,5
52434,50,11,5
52451,50,11,5
52467,50,11,5
52485,50,11,5
52501,50,11,5
52517,50,11,5
52534,50,11,5
52551,50,11,5
52568,50,11,5
52584,50,11,5
52600,50,11,5
52618,50,11,5
52634,50,11,5
52651,50,11,5
52667,50,11,5
52684,50,11,5
52701,50,11,5
52717,50,11,5
52733,50,11,5
52751,50,11,5
52767,50,11,5
52784,50,11,5
52800,50,11,5
52817,50,11,5
52834,50,11,5
52850,50,11,5
52867,50,11,5
52884,50,11,5
52900,50,11,5
52917,50,11,5
52933,50,11,5
52951,50,11,5
52967,50,11,5
52983,50,11,5
53000,50,11,5
53017,50,11,5
53033,50,11,5
53050,50,11,5
53066,50,11,5
53084,50,11,5
53100,50,11,5
53116,50,11,5
53133,50,11,5
53150,50,11,5
53167,50,11,5
53183,50,11,5
53199,50,11,5
53217,50,11,5
53233,50,11,5
53250,50,11,5
53266,50,11,5
53283,50,11,5
53300,50,11,5
53316,50,11,5
53332,50,11,5
53350,50,11,5
53366,50,11,5
53383,50,11,5
53399,50,11,5
53416,50,11,5
53433,50,11,5
53449,50,11,5
53466,50,11,5
53483,50,11,5
53499,50,11,5
53516,50,11,5
53532,50,11,5
53550,50,11,5
53566,50,11,5
53582,50,11,5
53599,50,11,5
53616,50,11,5
53633,50,11,5
53649,50,11,5
53665,50,11,5
53683,50,11,5
53699,50,11,5
53715,50,11,5
53732,50,11,5
53749,50,11,5
53766,50,11,5
53782,50,11,5
53798,50,11,5
53816,50,11,5
53832,50,11,5
53849,50,11,5
53865,50,11,5
53882,50,11,5
53899,50,11,5
53915,50,11,5
53932,50,11,5
53949,50,11,5
53965,50,11,5
53982,50,11,5
53998,50,11,5
54016,50,11,5
54032,50,11,5
54048,50,10,6
54065,50,11,5
54082,50,11,5
54098,50,11,5
54115,50,11,5
54131,50,11,5
54149,50,11,5
54165,50,11,5
54181,50,11,5
54198,50,11,5
54215,50,11,5
54232,50,11,5
54248,50,10,6
54264,50,11,5
54282,50,11,5
54298,50,11,5
54315,50,11,5
54331,50,11,5
54348,50,11,5
54365,50,11,5
54381,50,11,5
54397,50,11,5
54415,50,11,5
54431,50,11,5
54448,50,11,5
54464,50,11,5
54481,50,11,5
54498,50,11,5
54514,50,11,5
54531,50,11,5
54548,50,11,5
54564,50,11,5
54581,50,11,5
54597,50,11,5
54615,50,11,5
54631,50,11,5
54647,50,10,6
54664,50,11,5
54681,50,11,5
54697,50,11,5
54714,50,11,5
54730,50,11,5
54748,50,11,5
54764,50,11,5
54780,50,11,5
54797,50,11,5
54814,50,11,5
54831,50,11,5
54847,50,11,5
54863,50,11,5
54881,50,11,5
54897,50,11,5
54914,50,11,5
54930,50,11,5
54947,50,11,5
54964,50,11,5
54980,50,11,5
54996,50,11,5
55014,50,11,5
55030,50,11,5
55047,50,11,5
55063,50,11,5
55080,50,11,5
55097,50,11,5
55113,50,11,5
55130,50,11,5
55147,50,11,5
55163,50,11,5
55180,50,11,5
55196,50,11,5
55214,50,11,5
55230,50,11,5
55246,50,11,5
55263,50,11,5
55280,50,11,5
55297,50,11,5
55313,50,11,5
55329,50,11,5
55347,50,11,5
55363,50,11,5
55379,50,11,5
55396,50,11,5
55413,50,11,5
55430,50,11,5
55446,50,11,5
55462,50,11,5
55480,50,11,5
55496,50,11,5
55513,50,11,5
55529,50,11,5
55546,50,11,5
55563,50,11,5
55579,50,11,5
55596,50,11,5
55613,50,11,5
55629,50,11,5
55646,50,11,5
55662,50,11,5
55680,50,11,5
55696,50,11,5
55712,50,11,5
55729,50,11,5
55746,50,11,5
55762,50,11,5
55779,50,11,5
55795,50,11,5
55813,50,11,5
55829,50,10,6
55845,50,11,5
55862,50,11,5
55879,50,11,5
55896,50,11,5
55912,50,11,5
55928,50,11,5
55946,50,11,5
55962,50,11,5
55979,50,11,5
55995,50,11,5
56012,50,11,5
56029,50,10,6
56045,50,11,5
56061,50,11,5
56079,50,11,5
56095,50,11,5
56112,50,11,5
56128,50,11,5
56145,50,11,5
56162,50,11,5
56178,50,11,5
56195,50,11,5
56212,50,11,5
56228,50,11,5
56245,50,11,5
56261,50,11,5
56279,50,11,5
56295,50,11,5
56311,50,11,5
56328,50,11,5
56345,50,11,5
56361,50,11,5
56378,50,11,5
56394,50,11,5
56412,50,11,5
56428,50,10,6
56444,50,11,5
56461,50,11,5
56478,50,11,5
56495,50,11,5
56511,50,11,5
56527,50,11,5
56545,50,11,5
56561,50,11,5
56578,50,11,5
56594,50,11,5
56611,50,11,5
56628,50,11,5
56644,50,11,5
56660,50,11,5
56678,50,11,5
56694,50,11,5
56711,50,11,5
56727,50,11,5
56744,50,11,5
56761,50,11,5
56777,50,11,5
56794,50,11,5
56811,50,11,5
56827,50,11,5
56844,50,11,5
56860,50,11,5
56878,50,11,5
56894,50,11,5
56910,50,11,5
56927,50,11,5
56944,50,11,5
56961,50,11,5
56977,50,11,5
56993,50,11,5
57011,50,11,5
57027,50,11,5
57043,50,11,5
57060,50,11,5
57077,50,11,5
57094,50,11,5
57110,50,11,5
57126,50,11,5
57144,50,11,5
57160,50,11,5
57177,50,11,5
57193,50,11,5
57210,50,11,5
57227,50,11,5
57243,50,11,5
57260,50,11,5
57277,50,11,5
57293,50,11,5
57310,50,11,5
57326,50,11,5
57344,50,11,5
57360,50,12,4
57376,50,12,4
57393,50,11,5
57410,50,11,5
57426,50,11,5
57443,50,11,5
57459,50,11,5
57477,50,11,5
57493,50,11,5
57509,50,11,5
57526,50,11,5
57543,50,11,5
57560,50,11,5
57576,50,11,5
57592,50,11,5
57610,50,11,5
57626,50,11,5
57643,50,11,5
57659,50,11,5
57676,50,11,5
57693,50,11,5
57709,50,11,5
57725,50,11,5
57743,50,12,4
57759,50,12,4
57776,50,11,5
57792,50,11,5
57809,50,11,5
57826,50,11,5
57842,50,11,5
57859,50,11,5
57876,50,11,5
57892,50,11,5
57909,50,11,5
57925,50,11,5
57943,50,11,5
57959,50,11,5
57975,50,11,5
57992,50,12,4
58009,50,12,4
58025,50,12,4
58042,50,12,4
58058,50,11,5
58076,50,12,4
58092,50,12,4
58108,50,11,5
58125,50,12,4
58142,50,12,4
58159,50,12,4
58175,50,12,4
58191,50,12,4
58209,50,11,5
58225,50,12,4
58242,50,12,4
58258,50,12,4
58275,50,11,5
58292,50,12,4
58308,50,11,5
58324,50,12,4
58342,50,12,4
58358,50,12,4
58375,50,12,4
58391,50,12,4
58408,50,12,4
58425,50,12,4
58441,50,12,4
58458,50,12,4
58475,50,12,4
58491,50,12,4
58508,50,12,4
58524,50,12,4
58542,50,12,4
58558,50,12,4
58574,50,12,4
58591,50,12,4
58608,50,12,4
58625,50,12,4
58641,50,12,4
58657,50,12,4
58675,50,12,4
58691,50,12,4
58707,50,12,4
58724,50,12,4
58741,50,12,4
58758,50,12,4
58774,50,12,4
58790,50,12,4
58808,50,12,4
58824,50,12,4
58841,50,12,4
58857,50,12,4
58874,50,12,4
58891,50,12,4
58907,50,12,4
58924,50,12,4
58941,50,12,4
58957,50,12,4
58974,50,12,4
58990,50,12,4
59008,50,12,4
59024,50,12,4
59040,50,12,4
59057,50,12,4
59074,50,12,4
59090,50,12,4
59107,50,12,4
59123,50,12,4
59141,50,12,4
59157,50,12,4
59173,50,12,4
59190,50,12,4
59207,50,12,4
59224,50,12,4
59240,50,12,4
59256,50,12,4
59274,50,12,4
59290,50,12,4
59307,50,12,4
59323,50,12,4
59340,50,12,4
59357,50,12,4
59373,50,12,4
59389,50,12,4
59407,50,12,4
59423,50,12,4
59440,50,12,4
59456,50,12,4
59473,50,12,4
59490,50,12,4
59506,50,12,4
59523,50,12,4
59540,50,12,4
59556,50,12,4
59573,50,12,4
59589,50,12,4
59607,50,12,4
59623,50,12,4
59639,50,12,4
59656,50,12,4
59673,50,12,4
59689,50,12,4
59706,50,12,4
59722,50,12,4
59740,50,12,4
59756,50,12,4
59772,50,12,4
59789,50,12,4
59806,50,12,4
59823,50,12,4
59839,50,12,4
59855,50,12,4
59873,50,12,4
59889,50,12,4
59906,50,12,4
59922,50,12,4
59939,50,12,4
59956,50,12,4
59972,50,12,4
59988,50,12,4
60006,50,12,4
60022,50,12,4
60039,50,12,4
60055,50,12,4
60072,50,12,4
60089,50,12,4
60105,50,12,4
60122,50,12,4
60139,50,12,4
60155,50,12,4
60172,50,12,4
60188,50,12,4
60206,50,12,4
60222,50,12,4
60238,50,12,4
60255,50,12,4
60272,50,12,4
60289,50,12,4
60305,50,12,4
60321,50,12,4
60339,50,12,4
60355,50,12,4
60371,50,12,4
60388,50,12,4
60405,50,12,4
60422,50,12,4
60438,50,12,4
60454,50,12,4
60472,50,12,4
60488,50,12,4
60505,50,12,4
60521,50,12,4
60538,50,12,4
60555,50,12,4
60571,50,12,4
60588,50,12,4
60605,50,12,4
60621,50,12,4
60638,50,12,4
60654,50,12,4
60672,50,12,4
60688,50,12,4
60704,50,12,4
60721,50,12,4
60738,50,12,4
60754,50,12,4
60771,50,12,4
60787,50,12,4
60805,50,12,4
60821,50,12,4
60837,50,12,4
60854,50,12,4
60871,50,12,4
60888,50,12,4
60904,50,12,4
60920,50,12,4
60938,50,12,4
60954,50,12,4
60971,50,12,4
60987,50,12,4
61004,50,12,4
61021,50,12,4
61037,50,12,4
61053,50,12,4
61071,50,11,5
61087,50,12,4
61104,50,12,4
61120,50,12,4
61137,50,12,4
61154,50,12,4
61170,50,11,5
61187,50,12,4
61204,50,12,4
61220,50,12,4
61237,50,12,4
61253,50,12,4
61271,50,11,5
61287,50,12,4
61303,50,12,4
61320,50,12,4
61337,50,12,4
61353,50,12,4
61370,50,11,5
61386,50,12,4
61404,50,12,4
61420,50,12,4
61436,50,12,4
61453,50,12,4
61470,50,12,4
61487,50,12,4
61503,50,12,4
61519,50,12,4
61537,50,12,4
61553,50,12,4
61570,50,12,4
61586,50,12,4
61603,50,12,4
61620,50,12,4
61636,50,12,4
61652,50,12,4
61670,50,12,4
61686,50,12,4
61703,50,12,4
61719,50,12,4
61736,50,12,4
61753,50,12,4
61769,50,11,5
61786,50,12,4
61803,50,12,4
61819,50,12,4
61836,50,12,4
61852,50,12,4
61870,50,11,5
61886,50,12,4
61902,50,12,4
61919,50,12,4
61936,50,12,4
61953,50,12,4
61969,50,12,4
61985,50,12,4
62003,50,12,4
62019,50,12,4
62035,50,12,4
62052,50,12,4
62069,50,12,4
62086,50,12,4
62102,50,12,4
62118,50,12,4
62136,50,12,4
62152,50,12,4
62169,50,12,4
62185,50,12,4
62202,50,12,4
62219,50,12,4
62235,50,12,4
62252,50,12,4
62269,50,12,4
62285,50,12,4
62302,50,12,4
62318,50,12,4
62336,50,12,4
62352,50,12,4
62368,50,12,4
62385,50,12,4
62402,50,11,5
62418,50,11,5
62435,50,12,4
62451,50,12,4
62469,50,11,5
62485,50,12,4
62501,50,11,5
62518,50,11,5
62535,50,11,5
62552,50,11,5
62568,50,11,5
62584,50,11,5
62602,50,11,5
62618,50,11,5
62635,50,11,5
62651,50,11,5
62668,50,11,5
62685,50,11,5
62701,50,11,5
62717,50,11,5
62735,50,11,5
62751,50,11,5
62768,50,11,5
62784,50,11,5
62801,50,11,5
62818,50,11,5
62834,50,11,5
62851,50,11,5
62868,50,11,5
62884,50,11,5
62901,50,11,5
62917,50,11,5
62935,50,11,5
62951,50,11,5
62967,50,11,5
62984,50,11,5
63001,50,11,5
63017,50,11,5
63034,50,11,5
63050,50,11,5
63068,50,11,5
63084,50,11,5
63100,50,11,5
63117,50,11,5
63134,50,11,5
63151,50,11,5
63167,50,11,5
63183,50,11,5
63201,50,11,5
63217,50,11,5
63234,50,11,5
63250,50,11,5
63267,50,11,5
63284,50,11,5
63300,50,11,5
63316,50,11,5
63334,50,11,5
63350,50,11,5
63367,50,11,5
63383,50,11,5
63400,50,11,5
63417,50,11,5
63433,50,11,5
63450,50,11,5
63467,50,11,5
63483,50,11,5
63500,50,11,5
63516,50,11,5
63534,50,11,5
63550,50,11,5
63566,50,11,5
63583,50,11,5
63600,50,11,5
63617,50,11,5
63633,50,11,5
63649,50,11,5
63667,50,11,5
63683,50,11,5
63699,50,11,5
63716,50,11,5
63733,50,11,5
63750,50,11,5
63766,50,11,5
63782,50,11,5
63800,50,11,5
63816,50,11,5
63833,50,11,5
63849,50,11,5
63866,50,11,5
63883,50,11,5
63899,50,11,5
63916,50,11,5
63933,50,11,5
63949,50,11,5
63966,50,11,5
63982,50,11,5
64000,50,11,5
64016,50,11,5
64032,50,11,5
64049,50,11,5
64066,50,11,5
64082,50,11,5
64099,50,11,5
64115,50,11,5
64133,50,11,5
64149,50,11,5
64165,50,11,5
64182,50,11,5
64199,50,11,5
64216,50,11,5
64232,50,11,5
64248,50,11,5
64266,50,11,5
64282,50,11,5
64299,50,11,5
64315,50,11,5
64332,50,11,5
64349,50,11,5
64365,50,11,5
64381,50,11,5
64399,50,11,5
64415,50,11,5
64432,50,11,5
64448,50,11,5
64465,50,11,5
64482,50,11,5
64498,50,11,5
64515,50,11,5
64532,50,11,5
64548,50,11,5
64565,50,11,5
64581,50,11,5
64599,50,11,5
64615,50,11,5
64631,50,10,6
64648,50,11,5
64665,50,11,5
64681,50,11,5
64698,50,11,5
64714,50,11,5
64732,50,11,5
64748,50,11,5
64764,50,11,5
64781,50,11,5
64798,50,11,5
64815,50,11,5
64831,50,11,5
64847,50,11,5
64865,50,11,5
64881,50,11,5
64898,50,11,5
64914,50,11,5
64931,50,11,5
64948,50,11,5
64964,50,11,5
64980,50,11,5
64998,50,11,5
65014,50,11,5
65031,50,11,5
65047,50,11,5
65064,50,11,5
65081,50,11,5
65097,50,11,5
65114,50,11,5
65131,50,11,5
65147,50,11,5
65164,50,11,5
65180,50,11,5
65198,50,11,5
65214,50,11,5
65230,50,11,5
65247,50,11,5
65264,50,11,5
65281,50,11,5
65297,50,11,5
65313,50,11,5
65331,50,11,5
65347,50,11,5
65363,50,11,5
65380,50,11,5
65397,50,11,5
65414,50,11,5
65430,50,11,5
65446,50,11,5
65464,50,11,5
65480,50,11,5
65497,50,11,5
65513,50,11,5
65530,50,11,5
65547,50,11,5
65563,50,11,5
65580,50,11,5
65597,50,11,5
65613,50,11,5
65630,50,11,5
65646,50,11,5
65664,50,11,5
65680,50,11,5
65696,50,11,5
65713,50,11,5
65730,50,11,5
65746,50,10,6
65763,50,11,5
65779,50,11,5
65797,50,11,5
65813,50,11,5
65829,50,11,5
65846,50,11,5
65863,50,11,5
65880,50,11,5
65896,50,11,5
65912,50,11,5
65930,50,11,5
65946,50,10,6
65963,50,11,5
65979,50,11,5
65996,50,11,5
66013,50,10,6
66029,50,10,6
66045,50,11,5
66063,50,11,5
66079,50,10,6
66096,50,10,6
66112,50,11,5
66129,50,11,5
66146,50,10,6
66162,50,10,6
66179,50,11,5
66196,50,11,5
66212,50,10,6
66229,50,10,6
66245,50,11,5
66263,50,11,5
66279,50,10,6
66295,50,10,6
66312,50,10,6
66329,50,11,5
66345,50,10,6
66362,50,10,6
66378,50,11,5
66396,50,11,5
66412,50,10,6
66428,50,10,6
66445,50,11,5
66462,50,11,5
66479,50,10,6
66495,50,10,6
66511,50,10,6
66529,50,11,5
66545,50,10,6
66562,50,10,6
66578,50,11,5
66595,50,11,5
66612,50,10,6
66628,50,10,6
66644,50,11,5
66662,50,11,5
66678,50,10,6
66695,50,10,6
66711,50,11,5
66728,50,11,5
66745,50,10,6
66761,50,10,6
66778,50,11,5
66795,50,11,5
66811,50,10,6
66828,50,10,6
66844,50,11,5
66862,50,11,5
66878,50,10,6
66894,50,10,6
66911,50,10,6
66928,50,11,5
66945,50,10,6
66961,50,10,6
66977,50,11,5
66995,50,11,5
67011,50,10,6
67027,50,10,6
67044,50,11,5
67061,50,11,5
67078,50,10,6
67094,50,11,5
67110,50,10,6
67128,50,11,5
67144,50,10,6
67161,50,11,5
67177,50,11,5
67194,50,11,5
67211,50,10,6
67227,50,10,6
67244,50,11,5
67261,50,11,5
67277,50,11,5
67294,50,10,6
67310,50,11,5
67328,50,11,5
67344,50,11,5
67360,50,11,5
67377,50,11,5
67394,50,11,5
67410,50,10,6
67427,50,11,5
67443,50,11,5
67461,50,11,5
67477,50,11,5
67493,50,11,5
67510,50,11,5
67527,50,11,5
67544,50,11,5
67560,50,11,5
67576,50,11,5
67594,50,11,5
67610,50,11,5
67627,50,11,5
67643,50,11,5
67660,50,11,5
67677,50,11,5
67693,50,11,5
67709,50,11,5
67727,50,11,5
67743,50,11,5
67760,50,11,5
67776,50,11,5
67793,50,11,5
67810,50,11,5
67826,50,11,5
67843,50,11,5
67860,50,11,5
67876,50,11,5
67893,50,11,5
67909,50,11,5
67927,50,11,5
67943,50,11,5
67959,50,11,5
67976,50,11,5
67993,50,11,5
68009,50,11,5
68026,50,11,5
68042,50,11,5
68060,50,11,5
68076,50,11,5
68092,50,10,6
68109,50,11,5
68126,50,11,5
68143,50,11,5
68159,50,11,5
68175,50,11,5
68193,50,11,5
68209,50,11,5
68226,50,11,5
68242,50,11,5
68259,50,11,5
68276,50,11,5
68292,50,10,6
68308,50,11,5
68326,50,11,5
68342,50,11,5
68359,50,11,5
68375,50,11,5
68392,50,10,6
68409,50,11,5
68425,50,11,5
68442,50,11,5
68459,50,11,5
68475,50,11,5
68492,50,11,5
68508,50,11,5
68526,50,11,5
68542,50,11,5
68558,50,11,5
68575,50,11,5
68592,50,11,5
68609,50,11,5
68625,50,11,5
68641,50,11,5
68659,50,11,5
68675,50,11,5
68691,50,10,6
68708,50,11,5
68725,50,11,5
68742,50,11,5
68758,50,11,5
68774,50,11,5
68792,50,11,5
68808,50,11,5
68825,50,11,5
68841,50,11,5
68858,50,11,5
68875,50,11,5
68891,50,10,6
68908,50,11,5
68925,50,11,5
68941,50,11,5
68958,50,11,5
68974,50,11,5
68992,50,11,5
69008,50,11,5
69024,50,11,5
69041,50,11,5
69058,50,11,5
69074,50,11,5
69091,50,11,5
69107,50,11,5
69125,50,10,6
69141,50,11,5
69157,50,11,5
69174,50,11,5
69191,50,11,5
69208,50,11,5
69224,50,11,5
69240,50,11,5
69258,50,11,5
69274,50,11,5
69291,50,11,5
69307,50,11,5
69324,50,11,5
69341,50,11,5
69357,50,11,5
69373,50,11,5
69391,50,11,5
69407,50,11,5
69424,50,11,5
69440,50,11,5
69457,50,11,5
69474,50,11,5
69490,50,11,5
69507,50,11,5
69524,50,11,5
69540,50,11,5
69557,50,11,5
69573,50,11,5
69591,50,11,5
69607,50,11,5
69623,50,11,5
69640,50,11,5
69657,50,11,5
69673,50,11,5
69690,50,11,5
69706,50,11,5
69724,50,11,5
69740,50,11,5
69756,50,11,5
69773,50,11,5
69790,50,11,5
69807,50,11,5
69823,50,11,5
69839,50,11,5
69857,50,11,5
69873,50,10,6
69890,50,11,5
69906,50,11,5
69923,50,11,5
69940,50,11,5
69956,50,11,5
69972,50,10,6
69990,50,11,5
70006,50,11,5
70023,50,11,5
70039,50,11,5
70056,50,11,5
70073,50,10,6
70089,50,11,5
70106,50,11,5
70123,50,11,5
70139,50,11,5
70156,50,11,5
70172,50,11,5
70190,50,11,5
70206,50,11,5
70222,50,11,5
70239,50,11,5
70256,50,11,5
70273,50,11,5
70289,50,11,5
70305,50,11,5
70323,50,11,5
70339,50,11,5
70355,50,11,5
70372,50,11,5
70389,50,11,5
70406,50,11,5
70422,50,11,5
70438,50,11,5
70456,50,11,5
70472,50,11,5
70489,50,11,5
70505,50,11,5
70522,50,11,5
70539,50,11,5
70555,50,11,5
70572,50,11,5
70589,50,11,5
70605,50,11,5
70622,50,11,5
70638,50,11,5
70656,50,11,5
70672,50,11,5
70688,50,11,5
70705,50,11,5
70722,50,11,5
70738,50,11,5
70755,50,11,5
70771,50,11,5
70789,50,11,5
70805,50,11,5
70821,50,11,5
70838,50,11,5
70855,50,11,5
70872,50,11,5
70888,50,11,5
70904,50,11,5
70922,50,11,5
70938,50,11,5
70955,50,11,5
70971,50,11,5
70988,50,11,5
71005,50,11,5
71021,50,11,5
71037,50,11,5
71055,50,11,5
71071,50,11,5
71088,50,11,5
71104,50,11,5
71121,50,11,5
71138,50,11,5
71154,50,11,5
71171,50,11,5
71188,50,11,5
71204,50,11,5
71221,50,12,4
71237,50,12,4
71255,50,11,5
71271,50,11,5
71287,50,11,5
71304,50,12,4
71321,50,12,4
71337,50,12,4
71354,50,12,4
71370,50,11,5
71388,50,11,5
71404,50,11,5
71420,50,11,5
71437,50,11,5
71454,50,12,4
71471,50,12,4
71487,50,12,4
71503,50,11,5
71521,50,11,5
71537,50,11,5
71554,50,11,5
71570,50,12,4
71587,50,11,5
71604,50,11,5
71620,50,11,5
71636,50,11,5
71654,50,11,5
71670,50,11,5
71687,50,12,4
71703,50,12,4
71720,50,12,4
71737,50,11,5
71753,50,11,5
71770,50,11,5
71787,50,11,5
71803,50,12,4
71820,50,12,4
71836,50,12,4
71854,50,11,5
71870,50,12,4
71886,50,11,5
71903,50,12,4
71920,50,12,4
71937,50,12,4
71953,50,11,5
71969,50,12,4
71987,50,12,4
72003,50,12,4
72019,50,12,4
72036,50,12,4
72053,50,12,4
72070,50,12,4
72086,50,12,4
72102,50,12,4
72120,50,12,4
72136,50,12,4
72153,50,12,4
72169,50,12,4
72186,50,12,4
72203,50,12,4
72219,50,12,4
72236,50,12,4
72253,50,11,5
72269,50,12,4
72286,50,12,4
72302,50,12,4
72320,50,12,4
72336,50,12,4
72352,50,11,5
72369,50,12,4
72386,50,12,4
72402,50,12,4
72419,50,12,4
72435,50,12,4
72453,50,11,5
72469,50,12,4
72485,50,12,4
72502,50,12,4
72519,50,12,4
72536,50,12,4
72552,50,11,5
72568,50,12,4
72586,50,12,4
72602,50,12,4
72619,50,12,4
72635,50,12,4
72652,50,11,5
72669,50,12,4
72685,50,11,5
72701,50,12,4
72719,50,12,4
72735,50,11,5
72752,50,12,4
72768,50,12,4
72785,50,12,4
72802,50,12,4
72818,50,12,4
72835,50,12,4
72852,50,11,5
72868,50,11,5
72885,50,11,5
72901,50,12,4
72919,50,11,5
72935,50,11,5
72951,50,12,4
72968,50,12,4
72985,50,12,4
73001,50,11,5
73018,50,11,5
73034,50,12,4
73052,50,11,5
73068,50,11,5
73084,50,11,5
73101,50,12,4
73118,50,11,5
73135,50,11,5
73151,50,11,5
73167,50,12,4
73185,50,11,5
73201,50,11,5
73218,50,11,5
73234,50,12,4
73251,50,11,5
73268,50,11,5
73284,50,11,5
73300,50,12,4
73318,50,12,4
73334,50,12,4
73351,50,11,5
73367,50,12,4
73384,50,11,5
73401,50,11,5
73417,50,11,5
73434,50,12,4
73451,50,11,5
73467,50,11,5
73484,50,11,5
73500,50,12,4
73518,50,11,5
73534,50,11,5
73550,50,11,5
73567,50,12,4
73584,50,11,5
73601,50,11,5
73617,50,12,4
73633,50,11,5
73651,50,11,5
73667,50,11,5
73683,50,11,5
73700,50,12,4
73717,50,11,5
73734,50,11,5
73750,50,11,5
73766,50,12,4
73784,50,11,5
73800,50,11,5
73817,50,11,5
73833,50,12,4
73850,50,12,4
73867,50,12,4
73883,50,11,5
73900,50,12,4
73917,50,11,5
73933,50,11,5
73950,50,11,5
73966,50,12,4
73984,50,11,5
74000,50,11,5
74016,50,11,5
74033,50,11,5
74050,50,11,5
74066,50,11,5
74083,50,11,5
74099,50,12,4
74117,50,11,5
74133,50,11,5
74149,50,11,5
74166,50,12,4
74183,50,11,5
74200,50,11,5
74216,50,11,5
74232,50,11,5
74250,50,11,5
74266,50,11,5
74283,50,11,5
74299,50,12,4
74316,50,11,5
74333,50,11,5
74349,50,11,5
74365,50,12,4
74383,50,11,5
74399,50,11,5
74416,50,11,5
74432,50,12,4
74449,50,11,5
74466,50,11,5
74482,50,11,5
74499,50,12,4
74516,50,11,5
74532,50,11,5
74549,50,11,5
74565,50,12,4
74583,50,11,5
74599,50,11,5
74615,50,11,5
74632,50,12,4
74649,50,11,5
74665,50,11,5
74682,50,11,5
74698,50,12,4
74716,50,11,5
74732,50,11,5
74748,50,11,5
74765,50,12,4
74782,50,11,5
74799,50,11,5
74815,50,11,5
74831,50,12,4
74849,50,11,5
74865,50,11,5
74882,50,11,5
74898,50,12,4
74915,50,11,5
74932,50,11,5
74948,50,11,5
74964,50,12,4
74982,50,11,5
74998,50,11,5
75015,50,11,5
75031,50,12,4
75048,50,11,5
75065,50,11,5
75081,50,11,5
75098,50,12,4
75115,50,11,5
75131,50,11,5
75148,50,11,5
75164,50,11,5
75182,50,11,5
75198,50,11,5
75214,50,11,5
75231,50,12,4
75248,50,11,5
75265,50,11,5
75281,50,11,5
75297,50,11,5
75315,50,11,5
75331,50,11,5
75347,50,11,5
75364,50,12,4
75381,50,11,5
75398,50,11,5
75414,50,11,5
75430,50,11,5
75448,50,11,5
75464,50,11,5
75481,50,11,5
75497,50,11,5
75514,50,11,5
75531,50,11,5
75547,50,11,5
75564,50,11,5
75581,50,11,5
75597,50,11,5
75614,50,11,5
75630,50,11,5
75648,50,11,5
75664,50,11,5
75680,50,11,5
75697,50,11,5
75714,50,11,5
75730,50,11,5
75747,50,11,5
75763,50,11,5
75781,50,11,5
75797,50,11,5
75813,50,11,5
75830,50,11,5
75847,50,11,5
75864,50,11,5
75880,50,11,5
75896,50,11,5
75914,50,11,5
75930,50,11,5
75947,50,11,5
75963,50,11,5
75980,50,11,5
75997,50,11,5
76013,50,11,5
76029,50,11,5
76047,50,11,5
76063,50,11,5
76080,50,11,5
76096,50,11,5
76113,50,11,5
76130,50,11,5
76146,50,11,5
76163,50,11,5
76180,50,11,5
76196,50,11,5
76213,50,11,5
76229,50,11,5
76247,50,11,5
76263,50,11,5
76279,50,11,5
76296,50,11,5
76313,50,11,5
76329,50,11,5
76346,50,11,5
76362,50,11,5
76380,50,11,5
76396,50,11,5
76412,50,11,5
