T1,SP1,Y1,YN1
76606,30,12,4
76623,30,11,5
76640,30,11,5
76656,30,12,4
76673,30,12,4
76690,30,12,4
76706,30,12,4
76723,30,12,4
76739,30,12,4
76756,30,11,5
76773,30,12,4
76789,30,12,4
76806,30,12,4
76823,30,12,4
76839,30,12,4
76856,30,11,5
76872,30,12,4
76890,30,12,4
76906,30,11,5
76922,30,12,4
76939,30,12,4
76956,30,12,4
76973,30,12,4
76989,30,12,4
77005,30,12,4
77023,30,12,4
77039,30,12,4
77056,30,12,4
77072,30,12,4
77089,30,12,4
77106,30,11,5
77122,30,12,4
77138,30,12,4
77156,30,12,4
77172,30,12,4
77189,30,12,4
77205,30,12,4
77222,30,12,4
77239,30,11,5
77255,30,12,4
77272,30,12,4
77289,30,12,4
77305,30,11,5
77322,30,11,5
77338,30,11,5
77356,30,11,5
77372,30,12,4
77388,30,11,5
77405,30,11,5
77422,30,11,5
77438,30,11,5
77455,30,11,5
77471,30,11,5
77489,30,11,5
77505,30,11,5
77521,30,11,5
77538,30,11,5
77555,30,11,5
77572,30,11,5
77588,30,11,5
77604,30,11,5
77622,30,11,5
77638,30,11,5
77655,30,11,5
77671,30,11,5
77688,30,11,5
77705,30,11,5
77721,30,11,5
77737,30,11,5
77755,30,11,5
77771,30,11,5
77788,30,11,5
77804,30,11,5
77821,30,11,5
77838,30,11,5
77854,30,11,5
77871,30,11,5
77888,30,11,5
77904,30,11,5
77921,30,11,5
77937,30,11,5
77955,30,11,5
77971,30,11,5
77987,30,11,5
78004,30,11,5
78021,30,11,5
78038,30,11,5
78054,30,11,5
78070,30,11,5
78088,30,11,5
78104,30,11,5
78120,30,11,5
78137,30,11,5
78154,30,11,5
78171,30,11,5
78187,30,11,5
78203,30,11,5
78221,30,11,5
78237,30,11,5
78254,30,11,5
78270,30,11,5
78287,30,11,5
78304,30,11,5
78320,30,11,5
78337,30,11,5
78354,30,11,5
78370,30,12,4
78387,30,11,5
78403,30,11,5
78420,30,11,5
78437,30,11,5
78453,30,11,5
78470,30,11,5
78487,30,11,5
78503,30,11,5
78520,30,11,5
78536,30,11,5
78554,30,11,5
78570,30,11,5
78586,30,11,5
78603,30,11,5
78620,30,11,5
78637,30,11,5
78653,30,11,5
78669,30,11,5
78687,30,11,5
78703,30,11,5
78720,30,11,5
78736,30,11,5
78753,30,11,5
78770,30,11,5
78786,30,11,5
78802,30,11,5
78820,30,11,5
78836,30,12,4
78853,30,12,4
78869,30,12,4
78886,30,11,5
78903,30,12,4
78919,30,11,5
78936,30,11,5
78953,30,11,5
78969,30,12,4
78986,30,12,4
79002,30,12,4
79020,30,12,4
79036,30,11,5
79052,30,11,5
79069,30,11,5
79086,30,12,4
79102,30,12,4
79119,30,12,4
79135,30,12,4
79153,30,11,5
79169,30,12,4
79185,30,11,5
79202,30,11,5
79219,30,11,5
79236,30,11,5
79252,30,12,4
79268,30,12,4
79286,30,12,4
79302,30,12,4
79319,30,11,5
79335,30,11,5
79352,30,11,5
79369,30,11,5
79385,30,12,4
79401,30,12,4
79419,30,11,5
79435,30,11,5
79452,30,12,4
79468,30,11,5
79485,30,11,5
79502,30,11,5
79518,30,11,5
79535,30,11,5
79552,30,11,5
79568,30,11,5
79585,30,11,5
79601,30,11,5
79619,30,11,5
79635,30,11,5
79651,30,11,5
79668,30,11,5
79685,30,11,5
79702,30,11,5
79718,30,11,5
79734,30,11,5
79752,30,11,5
79768,30,11,5
79784,30,11,5
79801,30,11,5
79818,30,11,5
79835,30,11,5
79851,30,11,5
79867,30,11,5
79885,30,11,5
79901,30,11,5
79918,30,11,5
79934,30,11,5
79951,30,11,5
79968,30,11,5
79984,30,11,5
80001,30,11,5
80018,30,11,5
80034,30,11,5
80051,30,11,5
80067,30,11,5
80084,30,11,5
80101,30,11,5
80117,30,11,5
80134,30,11,5
80151,30,11,5
80167,30,11,5
80184,30,11,5
80200,30,11,5
80218,30,11,5
80234,30,11,5
80250,30,11,5
80267,30,11,5
80284,30,11,5
80301,30,11,5
80317,30,11,5
80333,30,11,5
80351,30,11,5
80367,30,11,5
80384,30,11,5
80400,30,11,5
80417,30,11,5
80434,30,11,5
80450,30,11,5
80466,30,11,5
80484,30,11,5
80500,30,11,5
80517,30,11,5
80533,30,11,5
80550,30,11,5
80567,30,11,5
80583,30,11,5
80600,30,11,5
80617,30,11,5
80633,30,11,5
80650,30,11,5
80666,30,11,5
80684,30,11,5
80700,30,11,5
80716,30,11,5
80733,30,11,5
80750,30,11,5
80766,30,11,5
80783,30,11,5
80799,30,11,5
80817,30,11,5
80833,30,11,5
80849,30,11,5
80866,30,11,5
80883,30,11,5
80900,30,11,5
80916,30,12,4
80932,30,11,5
80950,30,11,5
80966,30,11,5
80983,30,11,5
80999,30,11,5
81016,30,11,5
81033,30,11,5
81049,30,11,5
81065,30,11,5
81083,30,11,5
81099,30,11,5
81116,30,11,5
81132,30,11,5
81149,30,11,5
81166,30,11,5
81182,30,11,5
81199,30,11,5
81216,30,11,5
81232,30,11,5
81249,30,11,5
81265,30,11,5
81283,30,11,5
81299,30,11,5
81315,30,11,5
81332,30,11,5
81349,30,11,5
81366,30,11,5
81382,30,11,5
81398,30,11,5
81416,30,12,4
81432,30,12,4
81448,30,12,4
81465,30,11,5
81482,30,11,5
81499,30,11,5
81515,30,11,5
81531,30,12,4
81549,30,12,4
81565,30,12,4
81582,30,12,4
81598,30,11,5
81615,30,11,5
81632,30,12,4
81648,30,11,5
81665,30,11,5
81682,30,11,5
81698,30,12,4
81715,30,11,5
81731,30,12,4
81748,30,11,5
81765,30,11,5
81781,30,12,4
81798,30,12,4
81815,30,11,5
81831,30,11,5
81848,30,12,4
81864,30,12,4
81882,30,12,4
81898,30,12,4
81914,30,12,4
81931,30,12,4
81948,30,12,4
81965,30,11,5
81981,30,11,5
81997,30,11,5
82015,30,11,5
82031,30,11,5
82048,30,12,4
82064,30,12,4
82081,30,11,5
82098,30,11,5
82114,30,11,5
82130,30,11,5
82148,30,12,4
82164,30,12,4
82181,30,11,5
82197,30,11,5
82214,30,11,5
82231,30,11,5
82247,30,11,5
82264,30,12,4
82281,30,11,5
82297,30,11,5
82314,30,11,5
82330,30,11,5
82348,30,11,5
82364,30,11,5
82380,30,11,5
82397,30,12,4
82414,30,12,4
82430,30,11,5
82447,30,11,5
82463,30,11,5
82481,30,11,5
82497,30,11,5
82513,30,12,4
82530,30,12,4
82547,30,11,5
82564,30,11,5
82580,30,11,5
82596,30,11,5
82614,30,11,5
82630,30,11,5
82647,30,11,5
82663,30,11,5
82680,30,11,5
82697,30,11,5
82713,30,12,4
82729,30,12,4
82747,30,11,5
82763,30,11,5
82780,30,11,5
82796,30,11,5
82813,30,11,5
82830,30,11,5
82846,30,11,5
82863,30,11,5
82880,30,12,4
82896,30,11,5
82913,30,11,5
82929,30,11,5
82947,30,11,5
82963,30,12,4
82979,30,12,4
82996,30,11,5
83013,30,11,5
83030,30,11,5
83046,30,11,5
83062,30,11,5
83080,30,11,5
83096,30,11,5
83112,30,12,4
83129,30,12,4
83146,30,12,4
83163,30,12,4
83179,30,12,4
83195,30,12,4
83213,30,11,5
83229,30,11,5
83246,30,12,4
83262,30,11,5
83279,30,12,4
83296,30,11,5
83312,30,12,4
83329,30,12,4
83346,30,12,4
83362,30,12,4
83379,30,11,5
83395,30,11,5
83412,30,12,4
83429,30,12,4
83445,30,12,4
83462,30,12,4
83479,30,12,4
83495,30,11,5
83512,30,12,4
83528,30,12,4
83546,30,12,4
83562,30,12,4
83578,30,12,4
83595,30,11,5
83612,30,12,4
83629,30,12,4
83645,30,12,4
83661,30,12,4
83679,30,12,4
83695,30,12,4
83712,30,12,4
83728,30,12,4
83745,30,12,4
83762,30,12,4
83778,30,12,4
83794,30,12,4
83812,30,12,4
83828,30,12,4
83845,30,12,4
83861,30,12,4
83878,30,12,4
83895,30,12,4
83911,30,12,4
83928,30,12,4
83945,30,12,4
83961,30,12,4
83978,30,12,4
83994,30,12,4
84012,30,12,4
84028,30,12,4
84044,30,12,4
84061,30,12,4
84078,30,12,4
84094,30,12,4
84111,30,12,4
84127,30,12,4
84145,30,12,4
84161,30,12,4
84177,30,12,4
84194,30,12,4
84211,30,12,4
84228,30,12,4
84244,30,12,4
84260,30,12,4
84278,30,12,4
84294,30,12,4
84311,30,12,4
84327,30,12,4
84344,30,12,4
84361,30,12,4
84377,30,12,4
84393,30,12,4
84411,30,12,4
84427,30,12,4
84444,30,12,4
84460,30,12,4
84477,30,12,4
84494,30,12,4
84510,30,12,4
84527,30,12,4
84544,30,12,4
84560,30,12,4
84577,30,11,5
84593,30,12,4
84611,30,12,4
84627,30,12,4
84643,30,12,4
84660,30,12,4
84677,30,11,5
84694,30,12,4
84710,30,12,4
84726,30,12,4
84744,30,12,4
84760,30,12,4
84776,30,11,5
84793,30,12,4
84810,30,12,4
84827,30,12,4
84843,30,12,4
84859,30,12,4
84877,30,11,5
84893,30,12,4
84910,30,12,4
84926,30,12,4
84943,30,12,4
84960,30,12,4
84976,30,12,4
84993,30,12,4
85010,30,12,4
85026,30,12,4
85043,30,12,4
85059,30,12,4
85076,30,11,5
85093,30,12,4
85109,30,12,4
85126,30,12,4
85143,30,12,4
85159,30,12,4
85176,30,11,5
85192,30,12,4
85210,30,12,4
85226,30,12,4
85242,30,12,4
85259,30,12,4
85276,30,11,5
85293,30,12,4
85309,30,12,4
85325,30,12,4
85343,30,12,4
85359,30,12,4
85376,30,11,5
85392,30,12,4
85409,30,12,4
85426,30,12,4
85442,30,12,4
85458,30,12,4
85476,30,12,4
85492,30,12,4
85509,30,12,4
85525,30,12,4
85542,30,12,4
85559,30,12,4
85575,30,12,4
85592,30,12,4
85609,30,12,4
85625,30,12,4
85642,30,12,4
85658,30,12,4
85676,30,12,4
85692,30,12,4
85708,30,12,4
85725,30,12,4
85742,30,12,4
85758,30,12,4
85775,30,12,4
85791,30,12,4
85809,30,12,4
85825,30,12,4
85841,30,12,4
85858,30,12,4
85875,30,12,4
85892,30,11,5
85908,30,11,5
85924,30,12,4
85942,30,11,5
85958,30,11,5
85975,30,12,4
85991,30,12,4
86008,30,11,5
86025,30,11,5
86041,30,11,5
86057,30,12,4
86075,30,11,5
86091,30,11,5
86108,30,11,5
86124,30,12,4
86141,30,11,5
86158,30,11,5
86174,30,11,5
86191,30,12,4
86208,30,11,5
86224,30,11,5
86241,30,11,5
86257,30,12,4
86275,30,11,5
86291,30,11,5
86307,30,11,5
86324,30,12,4
86341,30,11,5
86358,30,11,5
86374,30,11,5
86390,30,12,4
86408,30,11,5
86424,30,12,4
86440,30,11,5
86457,30,11,5
86474,30,11,5
86491,30,11,5
86507,30,11,5
86523,30,12,4
86541,30,11,5
86557,30,11,5
86574,30,11,5
86590,30,12,4
86607,30,11,5
86624,30,11,5
86640,30,11,5
86657,30,11,5
86674,30,11,5
86690,30,11,5
86707,30,11,5
86723,30,12,4
86740,30,11,5
86757,30,11,5
86773,30,11,5
86790,30,12,4
86807,30,11,5
86823,30,11,5
86840,30,11,5
86856,30,11,5
86874,30,11,5
86890,30,11,5
86906,30,11,5
86923,30,12,4
86940,30,11,5
86957,30,11,5
86973,30,11,5
86989,30,12,4
87007,30,11,5
87023,30,12,4
87040,30,12,4
87056,30,11,5
87073,30,11,5
87090,30,11,5
87106,30,11,5
87122,30,12,4
87140,30,11,5
87156,30,11,5
87173,30,12,4
87189,30,12,4
87206,30,12,4
87223,30,11,5
87239,30,11,5
87256,30,12,4
87273,30,11,5
87289,30,11,5
87306,30,11,5
87322,30,12,4
87340,30,11,5
87356,30,11,5
87372,30,11,5
87389,30,12,4
87406,30,11,5
87422,30,11,5
87439,30,11,5
87455,30,12,4
87473,30,11,5
87489,30,11,5
87505,30,11,5
87522,30,12,4
87539,30,11,5
87556,30,11,5
87572,30,11,5
87588,30,12,4
87606,30,11,5
87622,30,11,5
87639,30,11,5
87655,30,12,4
87672,30,11,5
87689,30,11,5
87705,30,11,5
87721,30,12,4
87739,30,11,5
87755,30,11,5
87772,30,11,5
87788,30,12,4
87805,30,11,5
87822,30,11,5
87838,30,11,5
87855,30,12,4
87872,30,11,5
87888,30,11,5
87905,30,11,5
87921,30,12,4
87939,30,11,5
87955,30,11,5
87971,30,11,5
87988,30,12,4
88005,30,11,5
88022,30,11,5
88038,30,11,5
88054,30,12,4
88072,30,11,5
88088,30,11,5
88104,30,11,5
88121,30,12,4
88138,30,11,5
88155,30,11,5
88171,30,11,5
88187,30,12,4
88205,30,11,5
88221,30,11,5
88238,30,11,5
88254,30,12,4
88271,30,11,5
88288,30,11,5
88304,30,11,5
88321,30,12,4
88338,30,11,5
88354,30,11,5
88371,30,11,5
88387,30,12,4
88404,30,11,5
88421,30,11,5
88437,30,11,5
88454,30,12,4
88471,30,11,5
88487,30,11,5
88504,30,11,5
88520,30,12,4
88538,30,11,5
88554,30,11,5
88570,30,11,5
88587,30,12,4
88604,30,11,5
88621,30,11,5
88637,30,11,5
88653,30,12,4
88671,30,11,5
88687,30,11,5
88704,30,11,5
88720,30,12,4
88737,30,11,5
88754,30,11,5
88770,30,11,5
88786,30,12,4
88804,30,11,5
88820,30,11,5
88837,30,11,5
88853,30,12,4
88870,30,11,5
88887,30,11,5
88903,30,11,5
88920,30,12,4
88937,30,11,5
88953,30,11,5
88970,30,11,5
88986,30,12,4
89004,30,11,5
89020,30,11,5
89036,30,11,5
89053,30,12,4
89070,30,11,5
89086,30,12,4
89103,30,11,5
89119,30,11,5
89137,30,11,5
89153,30,11,5
89169,30,11,5
89186,30,11,5
89203,30,11,5
89220,30,11,5
89236,30,11,5
89252,30,12,4
89270,30,11,5
89286,30,11,5
89303,30,11,5
89319,30,11,5
89336,30,11,5
89353,30,11,5
89369,30,11,5
89385,30,11,5
89403,30,11,5
89419,30,11,5
89436,30,11,5
89452,30,11,5
89469,30,11,5
89486,30,11,5
89502,30,11,5
89519,30,11,5
89536,30,11,5
89552,30,11,5
89569,30,11,5
89585,30,12,4
89603,30,11,5
89619,30,11,5
89635,30,11,5
89652,30,11,5
89669,30,11,5
89686,30,11,5
89702,30,11,5
89718,30,11,5
89736,30,11,5
89752,30,11,5
89768,30,11,5
89785,30,11,5
89802,30,11,5
89819,30,11,5
89835,30,11,5
89851,30,11,5
89869,30,11,5
89885,30,11,5
89902,30,11,5
89918,30,11,5
89935,30,11,5
89952,30,11,5
89968,30,11,5
89985,30,11,5
90002,30,11,5
90018,30,11,5
90035,30,11,5
90051,30,11,5
90068,30,11,5
90085,30,11,5
90101,30,11,5
90118,30,11,5
90135,30,11,5
90151,30,11,5
90168,30,11,5
90184,30,11,5
90202,30,11,5
90218,30,11,5
90234,30,11,5
90251,30,11,5
90268,30,11,5
90285,30,11,5
90301,30,11,5
90317,30,11,5
90335,30,11,5
90351,30,11,5
90368,30,11,5
90384,30,11,5
90401,30,11,5
90418,30,11,5
90434,30,11,5
90450,30,11,5
90468,30,11,5
90484,30,11,5
90501,30,11,5
90517,30,11,5
90534,30,11,5
90551,30,11,5
90567,30,11,5
90584,30,11,5
90601,30,11,5
90617,30,11,5
90634,30,11,5
90650,30,11,5
90668,30,11,5
90684,30,11,5
90700,30,11,5
90717,30,11,5
90734,30,11,5
90750,30,11,5
90767,30,11,5
90783,30,11,5
90801,30,11,5
90817,30,11,5
90833,30,11,5
90850,30,11,5
90867,30,11,5
90884,30,11,5
90900,30,11,5
90916,30,11,5
90934,30,11,5
90950,30,11,5
90967,30,11,5
90983,30,11,5
91000,30,11,5
91017,30,11,5
91033,30,11,5
91049,30,11,5
91067,30,11,5
91083,30,11,5
91100,30,11,5
91116,30,11,5
91133,30,11,5
91150,30,11,5
91166,30,11,5
91183,30,11,5
91200,30,11,5
91216,30,11,5
91233,30,11,5
91249,30,11,5
91267,30,11,5
91283,30,11,5
91299,30,11,5
91316,30,11,5
91333,30,11,5
91350,30,11,5
91366,30,11,5
91382,30,11,5
91400,30,11,5
91416,30,11,5
91432,30,11,5
91449,30,11,5
91466,30,11,5
91483,30,11,5
91499,30,11,5
91515,30,11,5
91533,30,11,5
91549,30,11,5
91566,30,11,5
91582,30,11,5
91599,30,11,5
91616,30,11,5
91632,30,11,5
91649,30,11,5
91666,30,11,5
91682,30,11,5
91699,30,11,5
91715,30,11,5
91732,30,11,5
91749,30,11,5
91765,30,11,5
91782,30,11,5
91799,30,11,5
91815,30,11,5
91832,30,11,5
91848,30,11,5
91866,30,11,5
91882,30,11,5
91898,30,11,5
91915,30,11,5
91932,30,11,5
91949,30,11,5
91965,30,11,5
91981,30,11,5
91999,30,11,5
92015,30,11,5
92032,30,11,5
92048,30,11,5
92065,30,11,5
92082,30,11,5
92098,30,11,5
92114,30,11,5
92132,30,11,5
92148,30,11,5
92165,30,11,5
92181,30,11,5
92198,30,11,5
92215,30,11,5
92231,30,11,5
92248,30,11,5
92265,30,11,5
92281,30,11,5
92298,30,11,5
92314,30,11,5
92332,30,11,5
92348,30,11,5
92364,30,11,5
92381,30,11,5
92398,30,11,5
92414,30,11,5
92431,30,11,5
92447,30,11,5
92465,30,11,5
92481,30,11,5
92497,30,11,5
92514,30,11,5
92531,30,11,5
92548,30,11,5
92564,30,11,5
92580,30,11,5
92598,30,11,5
92614,30,11,5
92631,30,11,5
92647,30,11,5
92664,30,11,5
92681,30,11,5
92697,30,11,5
92713,30,11,5
92731,30,11,5
92747,30,11,5
92764,30,11,5
92780,30,11,5
92797,30,11,5
92814,30,11,5
92830,30,11,5
92847,30,11,5
92864,30,11,5
92880,30,11,5
92897,30,11,5
92913,30,11,5
92931,30,11,5
92947,30,11,5
92963,30,11,5
92980,30,11,5
92997,30,11,5
93014,30,11,5
93030,30,11,5
93046,30,11,5
93064,30,11,5
93080,30,11,5
93096,30,11,5
93113,30,11,5
93130,30,11,5
93147,30,11,5
93163,30,11,5
93179,30,11,5
93197,30,11,5
93213,30,11,5
93230,30,11,5
93246,30,11,5
93263,30,11,5
93280,30,11,5
93296,30,11,5
93313,30,11,5
93330,30,11,5
93346,30,11,5
93363,30,11,5
93379,30,11,5
93396,30,11,5
93413,30,11,5
93429,30,11,5
93446,30,11,5
93463,30,11,5
93479,30,10,6
93496,30,11,5
93512,30,11,5
93530,30,11,5
93546,30,11,5
93562,30,11,5
93579,30,11,5
93596,30,11,5
93613,30,11,5
93629,30,11,5
93645,30,11,5
93663,30,11,5
93679,30,10,6
93696,30,11,5
93712,30,11,5
93729,30,11,5
93746,30,11,5
93762,30,11,5
93778,30,11,5
93796,30,11,5
93812,30,11,5
93829,30,11,5
93845,30,11,5
93862,30,11,5
93879,30,11,5
93895,30,11,5
93912,30,11,5
93929,30,11,5
93945,30,11,5
93962,30,11,5
93978,30,11,5
93996,30,11,5
94012,30,11,5
94028,30,11,5
94045,30,11,5
94062,30,11,5
94078,30,10,6
94095,30,11,5
94111,30,11,5
94129,30,11,5
94145,30,11,5
94161,30,11,5
94178,30,11,5
94195,30,11,5
94212,30,11,5
94228,30,11,5
94244,30,11,5
94262,30,11,5
94278,30,11,5
94295,30,11,5
94311,30,11,5
94328,30,11,5
94345,30,11,5
94361,30,11,5
94377,30,11,5
94395,30,11,5
94411,30,11,5
94428,30,11,5
94444,30,11,5
94461,30,11,5
94478,30,11,5
94494,30,11,5
94511,30,11,5
94528,30,11,5
94544,30,11,5
94561,30,11,5
94577,30,11,5
94595,30,11,5
94611,30,11,5
94627,30,11,5
94644,30,11,5
94661,30,11,5
94678,30,11,5
94694,30,11,5
94710,30,11,5
94728,30,11,5
94744,30,11,5
94760,30,11,5
94777,30,11,5
94794,30,11,5
94811,30,11,5
94827,30,11,5
94843,30,11,5
94861,30,11,5
94877,30,11,5
94894,30,11,5
94910,30,11,5
94927,30,11,5
94944,30,11,5
94960,30,11,5
94977,30,11,5
94994,30,11,5
95010,30,11,5
95027,30,11,5
95043,30,11,5
95060,30,11,5
95077,30,11,5
95093,30,11,5
95110,30,11,5
95127,30,11,5
95143,30,11,5
95160,30,11,5
95176,30,11,5
95194,30,11,5
95210,30,11,5
95226,30,11,5
95243,30,11,5
95260,30,11,5
95277,30,11,5
95293,30,11,5
95309,30,11,5
95327,30,11,5
95343,30,11,5
95360,30,11,5
95376,30,11,5
95393,30,11,5
95410,30,11,5
95426,30,11,5
95442,30,11,5
95460,30,11,5
95476,30,11,5
95493,30,11,5
95509,30,11,5
95526,30,11,5
95543,30,11,5
95559,30,11,5
95576,30,11,5
95593,30,11,5
95609,30,11,5
95626,30,11,5
95642,30,11,5
95660,30,11,5
95676,30,11,5
95692,30,11,5
95709,30,11,5
95726,30,11,5
95742,30,11,5
95759,30,10,6
95775,30,11,5
95793,30,11,5
95809,30,11,5
95825,30,11,5
95842,30,11,5
95859,30,11,5
95876,30,11,5
95892,30,11,5
95908,30,11,5
95926,30,11,5
95942,30,11,5
95959,30,10,6
95975,30,11,5
95992,30,11,5
96009,30,11,5
96025,30,11,5
96041,30,11,5
96059,30,11,5
96075,30,11,5
96092,30,11,5
96108,30,11,5
96125,30,11,5
96142,30,11,5
96158,30,11,5
96175,30,11,5
96192,30,11,5
96208,30,11,5
96225,30,11,5
96241,30,11,5
96259,30,11,5
96275,30,11,5
96291,30,11,5
96308,30,11,5
96325,30,11,5
96342,30,11,5
96358,30,11,5
96374,30,11,5
96392,30,11,5
96408,30,11,5
96424,30,11,5
96441,30,11,5
96458,30,11,5
96475,30,11,5
96491,30,11,5
96507,30,11,5
96525,30,11,5
96541,30,11,5
96558,30,11,5
96574,30,11,5
96591,30,11,5
96608,30,11,5
96624,30,11,5
96641,30,11,5
96658,30,11,5
96674,30,11,5
96691,30,11,5
96707,30,11,5
96724,30,11,5
96741,30,11,5
96757,30,11,5
96774,30,11,5
96791,30,11,5
96807,30,11,5
96824,30,11,5
96840,30,11,5
96858,30,11,5
96874,30,11,5
96890,30,11,5
96907,30,11,5
96924,30,11,5
96941,30,11,5
96957,30,11,5
96973,30,11,5
96991,30,11,5
97007,30,11,5
97024,30,11,5
97040,30,11,5
97057,30,11,5
97074,30,11,5
97090,30,11,5
97106,30,11,5
97124,30,11,5
97140,30,10,6
97157,30,11,5
97173,30,11,5
97190,30,11,5
97207,30,11,5
97223,30,11,5
97240,30,11,5
97257,30,11,5
97273,30,11,5
97290,30,11,5
97306,30,11,5
97324,30,11,5
97340,30,11,5
97356,30,11,5
97373,30,11,5
97390,30,11,5
97406,30,11,5
97423,30,11,5
97439,30,11,5
97457,30,11,5
97473,30,11,5
97489,30,11,5
97506,30,11,5
97523,30,11,5
97540,30,11,5
97556,30,11,5
97572,30,11,5
97590,30,11,5
97606,30,11,5
97623,30,11,5
97639,30,10,6
97656,30,11,5
97673,30,11,5
97689,30,11,5
97705,30,11,5
97723,30,11,5
97739,30,10,6
97756,30,11,5
97772,30,11,5
97789,30,11,5
97806,30,11,5
97822,30,11,5
97839,30,11,5
97856,30,11,5
97872,30,11,5
97889,30,11,5
97905,30,11,5
97923,30,11,5
97939,30,11,5
97955,30,11,5
97972,30,11,5
97989,30,11,5
98006,30,11,5
98022,30,11,5
98038,30,11,5
98056,30,11,5
98072,30,11,5
98088,30,11,5
98105,30,11,5
98122,30,11,5
98139,30,11,5
98155,30,11,5
98171,30,11,5
98189,30,11,5
98205,30,11,5
98222,30,11,5
98238,30,11,5
98255,30,11,5
98272,30,11,5
98288,30,11,5
98305,30,11,5
98322,30,11,5
98338,30,11,5
98355,30,11,5
98371,30,11,5
98388,30,11,5
98405,30,11,5
98421,30,11,5
98438,30,11,5
98455,30,11,5
98471,30,11,5
98488,30,11,5
98504,30,11,5
98522,30,11,5
98538,30,11,5
98554,30,11,5
98571,30,11,5
98588,30,11,5
98605,30,11,5
98621,30,11,5
98637,30,11,5
98655,30,11,5
98671,30,11,5
98688,30,11,5
98704,30,11,5
98721,30,11,5
98738,30,11,5
98754,30,11,5
98770,30,11,5
98788,30,11,5
98804,30,11,5
98821,30,10,6
98837,30,11,5
98854,30,11,5
98871,30,11,5
98887,30,11,5
98904,30,11,5
98921,30,10,6
98937,30,11,5
98954,30,11,5
98970,30,11,5
98988,30,11,5
99004,30,11,5
99020,30,10,6
99037,30,11,5
99054,30,11,5
99070,30,11,5
99087,30,11,5
99103,30,11,5
99121,30,11,5
99137,30,11,5
99153,30,11,5
99170,30,11,5
99187,30,11,5
99204,30,11,5
99220,30,11,5
99236,30,11,5
99254,30,11,5
99270,30,11,5
99287,30,11,5
99303,30,11,5
99320,30,11,5
99337,30,11,5
99353,30,11,5
99369,30,11,5
99387,30,11,5
99403,30,11,5
99420,30,11,5
99436,30,11,5
99453,30,11,5
99470,30,11,5
99486,30,11,5
99503,30,11,5
99520,30,11,5
99536,30,11,5
99553,30,11,5
99569,30,11,5
99587,30,11,5
99603,30,11,5
99619,30,11,5
99636,30,11,5
99653,30,11,5
99670,30,11,5
99686,30,11,5
99702,30,11,5
99720,30,11,5
99736,30,11,5
99752,30,11,5
99769,30,11,5
99786,30,11,5
99803,30,11,5
99819,30,11,5
99835,30,11,5
99853,30,11,5
99869,30,11,5
99886,30,11,5
99902,30,11,5
99919,30,11,5
99936,30,11,5
99952,30,11,5
99969,30,11,5
99986,30,11,5
100002,30,11,5
100020,30,10,6
100037,30,11,5
100056,30,11,5
100073,30,11,5
100090,30,11,5
100108,30,11,5
100126,30,11,5
100144,30,11,5
100161,30,11,5
100178,30,11,5
100197,30,11,5
100214,30,11,5
100232,30,11,5
100249,30,11,5
100268,30,11,5
100285,30,11,5
100302,30,11,5
100321,30,10,6
100338,30,11,5
100356,30,11,5
100373,30,11,5
100391,30,11,5
100409,30,11,5
100426,30,11,5
100444,30,11,5
100462,30,11,5
100480,30,11,5
100497,30,11,5
100514,30,11,5
100533,30,11,5
100550,30,11,5
100568,30,11,5
100586,30,11,5
100603,30,11,5
100621,30,11,5
100638,30,11,5
100657,30,11,5
100674,30,11,5
100691,30,11,5
100709,30,11,5
100727,30,11,5
100745,30,11,5
100762,30,11,5
100780,30,11,5
100798,30,11,5
100815,30,11,5
100833,30,11,5
100851,30,11,5
100869,30,11,5
100886,30,11,5
100903,30,11,5
100922,30,11,5
100939,30,11,5
100957,30,11,5
100974,30,11,5
100993,30,11,5
101010,30,11,5
101027,30,11,5
101045,30,11,5
101063,30,11,5
101081,30,11,5
101098,30,11,5
101116,30,11,5
101134,30,11,5
101151,30,11,5
101169,30,11,5
101187,30,11,5
101204,30,11,5
101222,30,11,5
101239,30,11,5
101258,30,11,5
101275,30,11,5
101293,30,11,5
101310,30,11,5
101328,30,11,5
101346,30,11,5
101363,30,11,5
101382,30,11,5
101399,30,11,5
101416,30,11,5
101434,30,11,5
101452,30,11,5
101470,30,11,5
101487,30,11,5
101505,30,11,5
101523,30,11,5
101540,30,11,5
101558,30,11,5
101575,30,11,5
101594,30,11,5
101611,30,11,5
101628,30,11,5
101646,30,11,5
101664,30,11,5
101682,30,11,5
101699,30,11,5
101718,30,11,5
101735,30,11,5
101752,30,11,5
101770,30,11,5
101788,30,11,5
101806,30,11,5
101823,30,11,5
101840,30,11,5
101859,30,11,5
101876,30,11,5
101894,30,11,5
101911,30,11,5
101929,30,11,5
101947,30,11,5
101964,30,11,5
101983,30,11,5
102000,30,11,5
102018,30,11,5
102035,30,11,5
102053,30,11,5
102071,30,11,5
102088,30,11,5
102106,30,11,5
102124,30,11,5
102141,30,11,5
102159,30,11,5
102176,30,11,5
102195,30,11,5
102212,30,11,5
102230,30,11,5
102248,30,11,5
102265,30,11,5
102283,30,11,5
102300,30,11,5
102319,30,11,5
102336,30,11,5
102353,30,11,5
102371,30,11,5
102389,30,11,5
102407,30,11,5
102424,30,11,5
102441,30,11,5
102460,30,11,5
102477,30,11,5
102495,30,11,5
102513,30,11,5
102531,30,11,5
102548,30,11,5
102565,30,11,5
102584,30,11,5
